Date,Type,Info,cell_info_data
1671671810.0,Static,"{('LTE', '53952890', '33'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '20'): {'MeanLatency': 96.3, 'MeanThroughput': 0.7908603773584906}, ('LTE', '53900330', '20'): {'MeanLatency': 67.64285714285714, 'MeanThroughput': nan}}","{'EARFCN': '850', 'ARFCN': '435000'}"
1677386899.0,Driving,"{('5G', '9223372036854775807', '165'): {'MeanLatency': nan, 'MeanThroughput': 38.995231249999996}, ('5G', '9223372036854775807', '183'): {'MeanLatency': 73.3, 'MeanThroughput': 36.53382931034482}, ('5G', '9223372036854775807', '144'): {'MeanLatency': 31.49, 'MeanThroughput': 14.533361363636367}}",{'ARFCN': '435000'}
1685197052.0,Static,"{('5G', '0', '92'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28236074', '438'): {'MeanLatency': 41.99090909090909, 'MeanThroughput': 33.40663362831858}, ('LTE', '28236074', '438'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '0', '207'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1671746536.0,Walking,"{('5G', '57912697', '138'): {'MeanLatency': nan, 'MeanThroughput': 23.921574999999997}, ('5G', '9223372036854775807', '17'): {'MeanLatency': 82.1125, 'MeanThroughput': 46.83067840909091}}","{'EARFCN': '5255', 'ARFCN': '635000'}"
1688404134.0,Driving,"{('5G', '0', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326440', '175'): {'MeanLatency': nan, 'MeanThroughput': 4.289736363636364}, ('LTE', '28326440', '175'): {'MeanLatency': 63.08181818181818, 'MeanThroughput': 6.226136607142856}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1674939926.0,Driving,"{('LTE', '9223372036854775807', '173'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '171'): {'MeanLatency': 286.47272727272724, 'MeanThroughput': 5.885863207547169}}",{'ARFCN': '436000'}
1673732079.0,Driving,"{('5G', '53809273', '396'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '419'): {'MeanLatency': nan, 'MeanThroughput': 24.597317948717947}, ('5G', '9223372036854775807', '95'): {'MeanLatency': nan, 'MeanThroughput': 33.201396666666675}, ('5G', '9223372036854775807', '406'): {'MeanLatency': 100.86363636363635, 'MeanThroughput': 30.52505777777778}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1684001967.0,Driving,"{('LTE', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53899048', '294'): {'MeanLatency': 30.154545454545453, 'MeanThroughput': 15.13527547169812}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1673731256.0,Driving,"{('5G', '9223372036854775807', '118'): {'MeanLatency': 46.00909090909091, 'MeanThroughput': 23.665488888888888}, ('LTE', '9223372036854775807', '118'): {'MeanLatency': nan, 'MeanThroughput': 18.843056249999997}, ('LTE', '53837176', '118'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53837176', '118'): {'MeanLatency': nan, 'MeanThroughput': 21.263038888888886}}","{'ARFCN': '635000', 'EARFCN': '2850'}"
1682190187.0,Walking,"{('5G', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53899118', '294'): {'MeanLatency': 29.627272727272725, 'MeanThroughput': 71.30270095238093}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1670101856.0,Driving,"{('LTE', '9223372036854775807', '274'): {'MeanLatency': 40.95454545454545, 'MeanThroughput': 4.547636734693878}, ('LTE', '53889145', '274'): {'MeanLatency': nan, 'MeanThroughput': 7.272319354838709}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1673731695.0,Static,"{('LTE', '9223372036854775807', '396'): {'MeanLatency': 31.29090909090909, 'MeanThroughput': 31.46499591836734}, ('LTE', '9223372036854775807', '95'): {'MeanLatency': nan, 'MeanThroughput': 36.12928363636363}}",{'ARFCN': '436020'}
1691562021.0,Driving,"{('LTE', '53928569', '199'): {'MeanLatency': nan, 'MeanThroughput': 5.530517582417582}, ('LTE', '0', '211'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53928569', '199'): {'MeanLatency': 35.52727272727273, 'MeanThroughput': 12.427948148148143}, ('5G', '0', '211'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '434910'}"
1673731438.0,Driving,"{('5G', '9223372036854775807', '193'): {'MeanLatency': 127.55454545454542, 'MeanThroughput': 1.790568292682927}, ('LTE', '9223372036854775807', '193'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '58061176', '193'): {'MeanLatency': nan, 'MeanThroughput': 4.19424}, ('5G', '58061176', '193'): {'MeanLatency': nan, 'MeanThroughput': 6.881343749999999}}","{'ARFCN': '436020', 'EARFCN': '2850'}"
1683947806.0,Static,"{('LTE', '53976646', '188'): {'MeanLatency': 1375.909090909091, 'MeanThroughput': 1.0098725925925924}}",{'EARFCN': '2535'}
1671669936.0,Static,"{('LTE', '9223372036854775807', '20'): {'MeanLatency': 60.48181818181818, 'MeanThroughput': 1.2920239436619718}}",{'ARFCN': '435000'}
1671310101.0,Walking,"{('5G', '9223372036854775807', '162'): {'MeanLatency': nan, 'MeanThroughput': 13.07727011494253}, ('LTE', '9223372036854775807', '162'): {'MeanLatency': 41.154545454545456, 'MeanThroughput': 8.738169047619047}}",{'ARFCN': '436000'}
1674330722.0,Walking,"{('5G', '9223372036854775807', '294'): {'MeanLatency': 30.67142857142857, 'MeanThroughput': 19.308041346153843}}",{'ARFCN': '635000'}
1682795795.0,Walking,"{('5G', '0', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53805934', '302'): {'MeanLatency': 34.31818181818182, 'MeanThroughput': 71.12702075471697}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1673733003.0,Driving,"{('LTE', '9223372036854775807', '133'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '133'): {'MeanLatency': nan, 'MeanThroughput': 5.76729}, ('5G', '28308520', '133'): {'MeanLatency': nan, 'MeanThroughput': 2.273449557522124}, ('5G', '53946154', '404'): {'MeanLatency': 1702.7272727272727, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1682795393.0,Static,"{('LTE', '103761173', '217'): {'MeanLatency': 54.92727272727273, 'MeanThroughput': 15.978163461538461}}",{'EARFCN': '66961'}
1671313164.0,Driving,"{('LTE', '9223372036854775807', '154'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '154'): {'MeanLatency': nan, 'MeanThroughput': 8.808368}, ('5G', '9223372036854775807', '155'): {'MeanLatency': 30.61818181818182, 'MeanThroughput': 13.326425882352941}, ('LTE', '9223372036854775807', '155'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1682182514.0,Driving,"{('LTE', '103689247', '420'): {'MeanLatency': nan, 'MeanThroughput': 45.626230952380965}, ('LTE', '103689227', '421'): {'MeanLatency': 33.577777777777776, 'MeanThroughput': 47.99043846153846}}",{'EARFCN': '66961'}
1676156957.0,Static,"{('LTE', '9223372036854775807', '162'): {'MeanLatency': 46.59090909090909, 'MeanThroughput': 49.42633909090912}}",{'ARFCN': '436000'}
1677386883.0,Driving,"{('5G', '9223372036854775807', '183'): {'MeanLatency': nan, 'MeanThroughput': 12.469427027027024}, ('5G', '9223372036854775807', '165'): {'MeanLatency': 35.018181818181816, 'MeanThroughput': 16.599562686567165}}",{'ARFCN': '435000'}
1682182434.0,Static,"{('LTE', '103689247', '420'): {'MeanLatency': 30.563636363636363, 'MeanThroughput': 28.220194782608708}}",{'EARFCN': '66961'}
1673224012.0,Static,"{('5G', '9223372036854775807', '427'): {'MeanLatency': 44.474999999999994, 'MeanThroughput': 15.879846153846152}, ('5G', '53801749', '427'): {'MeanLatency': 31.571428571428566, 'MeanThroughput': 4.58671875}}","{'ARFCN': '436020', 'EARFCN': '5255'}"
1673733242.0,Driving,"{('LTE', '28193793', '145'): {'MeanLatency': 29.599999999999998, 'MeanThroughput': 15.640533613445376}}",{'EARFCN': '2325'}
1688404028.0,Driving,"{('5G', '0', '521'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326441', '176'): {'MeanLatency': nan, 'MeanThroughput': 64.01972631578948}, ('LTE', '28326441', '176'): {'MeanLatency': 33.90909090909091, 'MeanThroughput': 63.8926}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1682796239.0,Walking,"{('LTE', '53805936', '294'): {'MeanLatency': 36.845454545454544, 'MeanThroughput': 1.4984935714285716}}",{'EARFCN': '3350'}
1675533892.0,Driving,"{('LTE', '9223372036854775807', '167'): {'MeanLatency': 28.53636363636364, 'MeanThroughput': 7.14948909090909}, ('5G', '9223372036854775807', '167'): {'MeanLatency': nan, 'MeanThroughput': 3.908483636363636}}",{'ARFCN': '635000'}
1688404046.0,Driving,"{('5G', '0', '521'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326441', '176'): {'MeanLatency': nan, 'MeanThroughput': 58.86374545454546}, ('LTE', '28326441', '176'): {'MeanLatency': 31.345454545454547, 'MeanThroughput': 72.05013387096774}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1670097230.0,Driving,"{('5G', '9223372036854775807', '294'): {'MeanLatency': nan, 'MeanThroughput': 3.4949666666666666}, ('5G', '9223372036854775807', '62'): {'MeanLatency': 39.77272727272727, 'MeanThroughput': 19.609105}, ('LTE', '9223372036854775807', '62'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '635000'}
1688403505.0,Driving,"{('LTE', '0', '132'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53908857', '132'): {'MeanLatency': 38.42727272727273, 'MeanThroughput': 23.83112479338844}}","{'ARFCN': '434910', 'EARFCN': '2850'}"
1688404103.0,Driving,"{('5G', '0', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326440', '175'): {'MeanLatency': nan, 'MeanThroughput': 11.995213636363635}, ('LTE', '28326440', '175'): {'MeanLatency': 186.8909090909091, 'MeanThroughput': 5.458510958904109}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1670611677.0,Static,"{('5G', '9223372036854775807', '145'): {'MeanLatency': 36.081818181818186, 'MeanThroughput': 6.093262162162163}}",{'ARFCN': '435000'}
1682795967.0,Walking,"{('5G', '0', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53805936', '301'): {'MeanLatency': 28.61818181818182, 'MeanThroughput': 45.93682110091745}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1679522823.0,Walking,"{('5G', '9223372036854775807', '134'): {'MeanLatency': nan, 'MeanThroughput': 2.1589176470588236}, ('5G', '9223372036854775807', '38'): {'MeanLatency': 36.918181818181814, 'MeanThroughput': 5.713448717948716}}",{'ARFCN': '436020'}
1673730344.0,Driving,"{('LTE', '9223372036854775807', '168'): {'MeanLatency': 33.266666666666666, 'MeanThroughput': 6.049484615384615}, ('5G', '9223372036854775807', '168'): {'MeanLatency': 294.78749999999997, 'MeanThroughput': 4.213710280373833}}",{'ARFCN': '435000'}
1668553196.0,Driving,"{('LTE', '53822003', '111'): {'MeanLatency': nan, 'MeanThroughput': 30.259161445783146}, ('LTE', '53822777', '72'): {'MeanLatency': 502.96363636363634, 'MeanThroughput': 1.8660508474576267}}",{'EARFCN': '850'}
1690822706.0,Driving,"{('LTE', '53910312', '27'): {'MeanLatency': nan, 'MeanThroughput': 0.7490100000000001}, ('LTE', '53905192', '116'): {'MeanLatency': 3364.1, 'MeanThroughput': 0.6989622222222223}, ('LTE', '53798696', '253'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'EARFCN': '850'}
1668557906.0,Driving,"{('LTE', '9223372036854775807', '182'): {'MeanLatency': nan, 'MeanThroughput': 25.549223636363646}, ('5G', '9223372036854775807', '182'): {'MeanLatency': 29.227272727272727, 'MeanThroughput': 20.08445538461538}}",{'ARFCN': '436000'}
1669496665.0,Driving,"{('5G', '9223372036854775807', '267'): {'MeanLatency': nan, 'MeanThroughput': 39.62133333333335}, ('LTE', '9223372036854775807', '267'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '269'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '269'): {'MeanLatency': 32.78181818181818, 'MeanThroughput': 62.54165714285715}}",{'ARFCN': '436020'}
1680982337.0,Static,"{('LTE', '103689247', '420'): {'MeanLatency': 64.82222222222222, 'MeanThroughput': 18.874560909090906}}",{'EARFCN': '66961'}
1674939966.0,Driving,"{('LTE', '28372994', '144'): {'MeanLatency': nan, 'MeanThroughput': 3.629953846153846}, ('LTE', '28372992', '144'): {'MeanLatency': nan, 'MeanThroughput': 13.032254285714282}, ('LTE', '28372992', '146'): {'MeanLatency': nan, 'MeanThroughput': 20.887361290322577}, ('LTE', '28372993', '145'): {'MeanLatency': 31.80909090909091, 'MeanThroughput': nan}}",{'EARFCN': '66811'}
1669415752.0,Static,"{('LTE', '9223372036854775807', '159'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '159'): {'MeanLatency': 47.400000000000006, 'MeanThroughput': 30.25574678899084}}",{'ARFCN': '436020'}
,,{},{}
1682190204.0,Walking,"{('5G', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53899118', '294'): {'MeanLatency': 30.863636363636363, 'MeanThroughput': 39.19553689320389}, ('LTE', '53899118', '294'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1684001992.0,Driving,"{('LTE', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53899048', '294'): {'MeanLatency': 29.272727272727273, 'MeanThroughput': 22.059922641509438}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1671744123.0,Walking,"{('5G', '9223372036854775807', '17'): {'MeanLatency': 35.654545454545456, 'MeanThroughput': 62.4222386792453}}",{'ARFCN': '635000'}
1688085906.0,Static,"{('5G', '0', '127'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28193066', '196'): {'MeanLatency': 29.16363636363637, 'MeanThroughput': 43.4344146788991}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1670099691.0,Static,"{('5G', '9223372036854775807', '289'): {'MeanLatency': 34.95454545454545, 'MeanThroughput': 10.818849090909096}}",{'ARFCN': '436020'}
1682191096.0,Static,"{('LTE', '53900034', '358'): {'MeanLatency': nan, 'MeanThroughput': 17.09653913043478}, ('LTE', '0', '961'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53900074', '358'): {'MeanLatency': 55.612500000000004, 'MeanThroughput': 17.559653968253965}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1675544258.0,Driving,"{('5G', '9223372036854775807', '227'): {'MeanLatency': 60.65454545454547, 'MeanThroughput': 19.179600813008133}, ('LTE', '9223372036854775807', '227'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '642332'}
1670097016.0,Walking,"{('LTE', '9223372036854775807', '294'): {'MeanLatency': 32.28181818181818, 'MeanThroughput': 43.964033027522945}}",{'ARFCN': '635000'}
1673730741.0,Driving,"{('5G', '9223372036854775807', '107'): {'MeanLatency': nan, 'MeanThroughput': 4.106655421686747}, ('LTE', '9223372036854775807', '107'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '28312872', '310'): {'MeanLatency': 60.40909090909091, 'MeanThroughput': 6.291874285714285}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1673729990.0,Driving,"{('5G', '9223372036854775807', '407'): {'MeanLatency': 43.01818181818181, 'MeanThroughput': 13.658587394957978}, ('LTE', '9223372036854775807', '407'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436020'}
1674330738.0,,"{('5G', '9223372036854775807', '294'): {'MeanLatency': 51.59090909090909, 'MeanThroughput': 13.930028571428572}}",{'ARFCN': '635000'}
1668733922.0,Static,"{('LTE', '103735829', '442'): {'MeanLatency': 32.79090909090909, 'MeanThroughput': 46.71040181818181}}",{'EARFCN': '66961'}
1673741995.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 44.6, 'MeanThroughput': 37.9732}}",{'EARFCN': '850'}
1674018344.0,Walking,"{('LTE', '9223372036854775807', '273'): {'MeanLatency': 34.26363636363636, 'MeanThroughput': 27.12630347826087}}",{'ARFCN': '436020'}
1673733491.0,Driving,"{('5G', '28326521', '176'): {'MeanLatency': nan, 'MeanThroughput': 38.17525156249999}, ('5G', '9223372036854775807', '176'): {'MeanLatency': 48.76363636363636, 'MeanThroughput': 36.306715}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1673729381.0,Driving,"{('5G', '9223372036854775807', '49'): {'MeanLatency': 33.90909090909091, 'MeanThroughput': 12.797258064516129}, ('LTE', '9223372036854775807', '49'): {'MeanLatency': nan, 'MeanThroughput': 8.312156097560974}}",{'ARFCN': '435000'}
1685197032.0,Static,"{('5G', '0', '92'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28236074', '438'): {'MeanLatency': 29.799999999999997, 'MeanThroughput': 37.52805964912282}, ('LTE', '28236074', '438'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1669414733.0,Walking,"{('LTE', '53951242', '381'): {'MeanLatency': 484.4, 'MeanThroughput': 0.5243425}, ('LTE', '53837066', '118'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'EARFCN': '5145'}
1694976340.0,Driving,"{('LTE', '53946222', '402'): {'MeanLatency': 80.9909090909091, 'MeanThroughput': 17.06367545454546}, ('LTE', '0', '96'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '3350', 'ARFCN': '434910'}"
1674925860.0,Walking,"{('LTE', '32380712', '242'): {'MeanLatency': 41.00909090909091, 'MeanThroughput': 19.084410526315782}}",{'EARFCN': '850'}
1680369854.0,Walking,"{('5G', '9223372036854775807', '102'): {'MeanLatency': nan, 'MeanThroughput': 39.73747763157894}, ('LTE', '9223372036854775807', '102'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '337'): {'MeanLatency': 29.781818181818185, 'MeanThroughput': 49.03187352941176}}",{'ARFCN': '635000'}
1688071922.0,Driving,"{('LTE', '53889144', '494'): {'MeanLatency': 92.96666666666665, 'MeanThroughput': 2.870177372262773}}",{'EARFCN': '2850'}
1680368915.0,Static,"{('5G', '53916536', '102'): {'MeanLatency': nan, 'MeanThroughput': 31.284152459016394}, ('LTE', '53916536', '102'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '338'): {'MeanLatency': 27.381818181818186, 'MeanThroughput': 51.985036956521746}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1676157259.0,Walking,"{('5G', '9223372036854775807', '162'): {'MeanLatency': 83.69999999999999, 'MeanThroughput': 9.886559047619048}}",{'ARFCN': '436000'}
1683402219.0,Driving,"{('5G', '0', '143'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '57896814', '143'): {'MeanLatency': nan, 'MeanThroughput': 6.963234374999999}, ('LTE', '57896814', '143'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53914666', '143'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53914666', '143'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53914666', '266'): {'MeanLatency': nan, 'MeanThroughput': 10.485952380952382}, ('5G', '53914736', '266'): {'MeanLatency': 33.10909090909091, 'MeanThroughput': nan}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
,,{},{}
1673729925.0,Static,"{('5G', '9223372036854775807', '408'): {'MeanLatency': 34.64545454545455, 'MeanThroughput': 16.727723015873018}}",{'ARFCN': '436020'}
1694975879.0,Static,"{('LTE', '0', '938'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53967216', '179'): {'MeanLatency': 29.545454545454547, 'MeanThroughput': 33.403553333333335}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1675544312.0,Driving,"{('LTE', '9223372036854775807', '228'): {'MeanLatency': 37.41818181818183, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '228'): {'MeanLatency': nan, 'MeanThroughput': 33.920460000000006}}",{'ARFCN': '126400'}
1680369746.0,Walking,"{('5G', '9223372036854775807', '337'): {'MeanLatency': 31.50909090909091, 'MeanThroughput': 41.251123584905685}, ('LTE', '9223372036854775807', '337'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '635000'}
1682795464.0,Static,"{('5G', '0', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53805934', '302'): {'MeanLatency': 27.30909090909091, 'MeanThroughput': 31.076437272727283}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1683402584.0,Driving,"{('5G', '53955450', '73'): {'MeanLatency': 83.42222222222222, 'MeanThroughput': 47.234365454545454}, ('5G', '0', '73'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '0', '891'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1694975906.0,Driving,"{('LTE', '0', '938'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53967216', '179'): {'MeanLatency': nan, 'MeanThroughput': 18.898676744186048}, ('LTE', '53809263', '375'): {'MeanLatency': nan, 'MeanThroughput': 24.341421428571426}, ('5G', '53809263', '375'): {'MeanLatency': 45.75454545454546, 'MeanThroughput': 21.69076666666666}, ('5G', '0', '938'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1683402517.0,Driving,"{('LTE', '0', '891'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53801258', '77'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53801258', '77'): {'MeanLatency': nan, 'MeanThroughput': 11.650677777777778}, ('5G', '0', '891'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53801337', '75'): {'MeanLatency': nan, 'MeanThroughput': 27.28341844660193}, ('LTE', '53801337', '75'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53801258', '73'): {'MeanLatency': 103.90833333333335, 'MeanThroughput': 20.9644}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1674925837.0,Walking,"{('LTE', '32380712', '242'): {'MeanLatency': 31.70909090909091, 'MeanThroughput': 32.82920841121494}}",{'EARFCN': '850'}
1680982300.0,Static,"{('LTE', '103689247', '420'): {'MeanLatency': 45.82727272727273, 'MeanThroughput': 11.994896800000005}}",{'EARFCN': '66961'}
